21522001	Abdominal pain (finding)	900000000000003001	en	true
23924001	Tight chest (finding)	900000000000003001	en	true
23971007	Acute vomiting (disorder)	900000000000003001	en	true
24930006	Vegan (finding)	900000000000003001	en	true
26079004	Tremor (finding)	900000000000003001	en	true
27113001	Body weight (observable entity)	900000000000003001	en	true
29699008	Editor, newspapers and periodicals (occupation)	900000000000003001	en	true
29857009	Chest pain (finding)	900000000000003001	en	true
32911000	Homeless (finding)	900000000000003001	en	true
34713006	Vitamin D deficiency (disorder)	900000000000003001	en	true
35240004	Iron deficiency (disorder)	900000000000003001	en	true
38070000	Cohabiting (finding)	900000000000003001	en	true
367336001	Chemotherapy (procedure)	900000000000003001	en	true
43381005	Passive smoker (finding)	900000000000003001	en	true
43396009	Hemoglobin A1c measurement (procedure)	900000000000003001	en	true
46206005	Mood disorder (disorder)	900000000000003001	en	true
48694002	Anxiety (finding)	900000000000003001	en	true
49588008	Military services member (occupation)	900000000000003001	en	true
51476001	Nasopharyngitis (disorder)	900000000000003001	en	true
54823002	Subclinical hypothyroidism (disorder)	900000000000003001	en	true
55442000	Paroxysmal nocturnal dyspnea (finding)	900000000000003001	en	true
57676002	Joint pain (finding)	900000000000003001	en	true
60621009	Body mass index (observable entity)	900000000000003001	en	true
61396006	Structure of left thigh (body structure)	900000000000003001	en	true
63901009	Pain in testicle (finding)	900000000000003001	en	true
66857006	Hemoptysis (finding)	900000000000003001	en	true
68962001	Muscle pain (finding)	900000000000003001	en	true
69878008	Polycystic ovaries (disorder)	900000000000003001	en	true
72313002	Systolic arterial pressure (observable entity)	900000000000003001	en	true
72934000	Candidiasis of vagina (disorder)	900000000000003001	en	true
75088002	Urgent desire to urinate (finding)	900000000000003001	en	true
76067001	Sneezing (finding)	900000000000003001	en	true
79015004	Worried (finding)	900000000000003001	en	true
79890006	Loss of appetite (finding)	900000000000003001	en	true
80313002	Palpitations (finding)	900000000000003001	en	true
82423001	Chronic pain (finding)	900000000000003001	en	true
84229001	Fatigue (finding)	900000000000003001	en	true
84445001	Joint stiffness (finding)	900000000000003001	en	true
87522002	Iron deficiency anemia (disorder)	900000000000003001	en	true
90176007	Tonsillitis (disorder)	900000000000003001	en	true
95388000	Injection site pain (disorder)	900000000000003001	en	true
95394008	Injection site urticaria (disorder)	900000000000003001	en	true
105493001	Retired, life event (finding)	900000000000003001	en	true
366740002	Sikh, follower of religion (person)	900000000000003001	en	true
370156007	Language read (finding)	900000000000003001	en	true
370157003	Main spoken language (finding)	900000000000003001	en	true
370202007	Asthma causes daytime symptoms 1 to 2 times per month (finding)	900000000000003001	en	true
370203002	Asthma causes daytime symptoms 1 to 2 times per week (finding)	900000000000003001	en	true
370204008	Asthma causes daytime symptoms most days (finding)	900000000000003001	en	true
370205009	Asthma causes night symptoms 1 to 2 times per month (finding)	900000000000003001	en	true
370208006	Asthma never causes daytime symptoms (finding)	900000000000003001	en	true
64988008	Sunni muslim, follower of religion (person)	900000000000003001	en	true
80587008	Jehovah's Witness, follower of religion (person)	900000000000003001	en	true
365981007	Tobacco smoking behaviour - finding	900000000000013009	en	true
370388006	Patient immunocompromised	900000000000013009	en	true
371240000	Red colour	900000000000013009	en	true
371246006	Green colour	900000000000013009	en	true
371240000	Red color	900000000000013009	en	true
371246006	Green color	900000000000013009	en	true
370202007	Asthma causes daytime symptoms 1 to 2 times per month	900000000000013009	en	true
370203002	Asthma causes daytime symptoms 1 to 2 times per week	900000000000013009	en	true
370204008	Asthma causes daytime symptoms most days	900000000000013009	en	true
370205009	Asthma causes night symptoms 1 to 2 times per month	900000000000013009	en	true
370208006	Asthma never causes daytime symptoms	900000000000013009	en	true
370860007	Verification of allergy status	900000000000013009	en	true
373808002	Curative procedure	900000000000013009	en	true
38341003	Hypertensive disorder	900000000000013009	en	true
11466000	CS - Caesarean section	900000000000013009	en	true
371973000	Malignant tumour of uterus	900000000000013009	en	true
55442000	PND - Paroxysmal nocturnal dyspnoea	900000000000013009	en	true
62315008	Observation of diarrhoea	900000000000013009	en	true
76571007	Septicaemic shock	900000000000013009	en	true
11466000	CS - Cesarean section	900000000000013009	en	true
371973000	Malignant tumor of uterus	900000000000013009	en	true
55442000	PND - Paroxysmal nocturnal dyspnea	900000000000013009	en	true
62315008	Observation of diarrhea	900000000000013009	en	true
76571007	Septicemic shock	900000000000013009	en	true
103228002	O2 -oxygen saturation	900000000000013009	en	true
103228002	Blood oxygen saturation	900000000000013009	en	true
103699006	Refer to dietician	900000000000013009	en	true
103699006	Refer to dietitian	900000000000013009	en	true
108290001	RT - Radiotherapy	900000000000013009	en	true
18491006	PEFR - Peak expiratory flow rate	900000000000013009	en	true
18491006	PEF - Peak expiratory flow rate	900000000000013009	en	true
2004005	Normotensive	900000000000013009	en	true
224484003	Is a carer	900000000000013009	en	true
225358003	Administers care to wound sites	900000000000013009	en	true
225933000	Fire risk	900000000000013009	en	true
228158008	Impaired walking	900000000000013009	en	true
247441003	Erythema - observation	900000000000013009	en	true
247583006	Decision taking	900000000000013009	en	true
247583006	Making up mind	900000000000013009	en	true
25064002	HA - Headache	900000000000013009	en	true
25064002	Pain in head	900000000000013009	en	true
266918002	Amount and type of tobacco smoked	900000000000013009	en	true
271771009	Observation of joint swelling	900000000000013009	en	true
271921002	ECG interpretation	900000000000013009	en	true
406162001	Asthma care	900000000000013009	en	true
406506008	ADHD - Attention deficit disorder with hyperactivity	900000000000013009	en	true
406506008	Hyperkinetic disorder	900000000000013009	en	true
406506008	Hyperkinetic syndrome	900000000000013009	en	true
406506008	Minimal brain dysfunction	900000000000013009	en	true
406506008	Overactive child syndrome	900000000000013009	en	true
406506008	Attention deficit hyperkinetic disorder	900000000000013009	en	true
406506008	MBD - Minimal brain dysfunction	900000000000013009	en	true
407650005	Main spoken language Croat	900000000000013009	en	true
60621009	Weight: body mass	900000000000013009	en	true
60621009	BMI - Body mass index	900000000000013009	en	true
160870005	Looked after and accommodated child	900000000000013009	en	true
162397003	Pharyngeal pain	900000000000013009	en	true
162864005	BMI 30+ - obesity	900000000000013009	en	true
165235000	Self-care: dressing	900000000000013009	en	true
285035003	Self-care deficit for medication management	900000000000013009	en	true
288999009	Self-care: eating	900000000000013009	en	true
310252000	BMI less than 20	900000000000013009	en	true
38341003	HTN - Hypertension	900000000000013009	en	true
397540003	Visual difficulty	900000000000013009	en	true
160542002	Atheist (person)	900000000000003001	en	true
160567004	Agnostic (person)	900000000000003001	en	true
410240006	Pain control management (procedure)	900000000000003001	en	true
170985004	Person counseled	900000000000013009	en	true
306225008	Referral to counseling service	900000000000013009	en	true
314503007	Did not attend hospital appointment	900000000000013009	en	true
390922008	Did not attend diabetic clinic	900000000000013009	en	true
390925005	Did not attend hypertension clinic	900000000000013009	en	true
408947007	Alcohol abuse prevention education	900000000000013009	en	true
408968008	Contraception care education	900000000000013009	en	true
409073007	Education	900000000000013009	en	true
413076004	No past history of venous thrombosis	900000000000013009	en	true
413123006	Blood pressure procedure refused	900000000000013009	en	true
413125004	Referral to voluntary service	900000000000013009	en	true
413129005	Patient asked to make an appointment	900000000000013009	en	true
413131001	Assessment of needs - review	900000000000013009	en	true
413137002	Risk management administration	900000000000013009	en	true
413143000	Mental health medication review	900000000000013009	en	true
413153004	Blood pressure recorded by patient at home	900000000000013009	en	true
413159000	Referral to musculoskeletal clinic	900000000000013009	en	true
413174003	Statin not tolerated	900000000000013009	en	true
413306008	Informal referral - signposted to other agency	900000000000013009	en	true
306225008	Referral for counseling	900000000000013009	en	true
16208003	Diet - low in fat	900000000000013009	en	true
166603001	Abnormal results of liver function studies	900000000000013009	en	true
171434007	Health stimulation/nurturance treatments and procedures	900000000000013009	en	true
190633005	Deficiency of folic acid	900000000000013009	en	true
195967001	Hyperreactive airway disease	900000000000013009	en	true
228535001	Skin care case management	900000000000013009	en	true
275104002	FH: CVA	900000000000013009	en	true
275104002	Family history of CVA	900000000000013009	en	true
413076004	No H/O: Venous thrombosis	900000000000013009	en	true
69878008	Polycystic ovarian syndrome	900000000000013009	en	true
76334006	Immunological care	900000000000013009	en	true
134318003	Using lip-reading (observable entity)	900000000000003001	en	true
129015001	Using wheelchair (observable entity)	900000000000003001	en	true
394871007	Thinking about stopping smoking (finding)	900000000000003001	en	true
404903008	Uses sign language (finding)	900000000000003001	en	true
415803005	Uses British sign language (finding)	900000000000003001	en	true
415805003	Uses Makaton sign language (finding)	900000000000003001	en	true
415974002	Tympanic temperature	900000000000013009	en	true
415803005	Uses British sign language	900000000000013009	en	true
415805003	Uses Makaton sign language	900000000000013009	en	true
129839007	Fall risk	900000000000013009	en	true
271398006	Weight static	900000000000013009	en	true
416727009	Reads Farsi (finding)	900000000000003001	en	true
417096006	Referral to community drug and alcohol team (procedure)	900000000000003001	en	true
417577000	Refer to early pregnancy unit (procedure)	900000000000003001	en	true
417284009	Current drug user	900000000000013009	en	true
417312002	Suspected hypertension	900000000000013009	en	true
247472004	Wheal	900000000000013009	en	true
284034009	Oxygen saturation at periphery monitoring	900000000000013009	en	true
284034009	SpO2 monitoring	900000000000013009	en	true
414941008	Ringworm of nail	900000000000013009	en	true
417516000	Substance-induced anaphylaxis	900000000000013009	en	true
417516000	Anaphylaxis to substance	900000000000013009	en	true
161719001	Wishes to postpone menstruation (finding)	900000000000003001	en	true
162148004	Complaining of perineal pain (finding)	900000000000003001	en	true
162755006	On examination - height (finding)	900000000000003001	en	true
162763007	On examination - weight (finding)	900000000000003001	en	true
171040007	Cervical cytology education (procedure)	900000000000003001	en	true
225323000	Smoking cessation education (procedure)	900000000000003001	en	true
275954009	On examination - irregular pulse (finding)	900000000000003001	en	true
268541009	Back problems education (procedure)	900000000000003001	en	true
275670009	Prescription exemption certificate (record artifact)	900000000000003001	en	true
284350006	Diabetes mellitus diet education (procedure)	900000000000003001	en	true
306981006	Education relating to information and organizations (procedure)	900000000000003001	en	true
304507003	Exercise education (procedure)	900000000000003001	en	true
306814005	Investigation results education (procedure)	900000000000003001	en	true
313204009	Lifestyle education (procedure)	900000000000003001	en	true
313207002	Menopause education (procedure)	900000000000003001	en	true
315045009	Taking aspirin education (procedure)	900000000000003001	en	true
61310001	Nutrition education (procedure)	900000000000003001	en	true
371541002	Provider comment report (record artifact)	900000000000003001	en	true
385827001	Health promotion education (procedure)	900000000000003001	en	true
386468009	Sexuality education (procedure)	900000000000003001	en	true
385899006	Ear care education (procedure)	900000000000003001	en	true
394936006	Osteoporosis health education (procedure)	900000000000003001	en	true
394937002	Hormone replacement therapy education (procedure)	900000000000003001	en	true
395053006	Continence education (procedure)	900000000000003001	en	true
395667001	Progestogen only oral contraceptive education (procedure)	900000000000003001	en	true
396080005	Medication side effects education (procedure)	900000000000003001	en	true
385981004	Safety education (procedure)	900000000000003001	en	true
394684000	Diabetic pre-pregnancy education (procedure)	900000000000003001	en	true
401135008	Asthma education (procedure)	900000000000003001	en	true
394835006	Patient medication education (procedure)	900000000000003001	en	true
398772000	Hypoglycemia education (procedure)	900000000000003001	en	true
409073007	Education (procedure)	900000000000003001	en	true
410224008	Mental health care education (procedure)	900000000000003001	en	true
408947007	Alcohol abuse prevention education (procedure)	900000000000003001	en	true
394684000	Diabetic pre-pregnancy education	900000000000013009	en	true
401135008	Asthma education	900000000000013009	en	true
394835006	Patient medication education	900000000000013009	en	true
398772000	Hypoglycemia education	900000000000013009	en	true
398772000	Hypoglycaemia education	900000000000013009	en	true
416898003	Shaken babies syndrome education	900000000000013009	en	true
414384004	Parenting education	900000000000013009	en	true
420038007	Feeling unhappy	900000000000013009	en	true
419076005	Allergic reaction	900000000000013009	en	true
419760006	Bacterial vaginosis	900000000000013009	en	true
162158000	Vaginal discharge present (situation)	900000000000003001	en	true
160268005	No family history: Allergy (situation)	900000000000003001	en	true
160270001	No family history: Cardiovascular disease (situation)	900000000000003001	en	true
160377001	Family history: Asthma (situation)	900000000000003001	en	true
165349007	Blood test due (situation)	900000000000003001	en	true
160314003	Family history: Hypercholesterolemia (situation)	900000000000003001	en	true
161922009	No cough (situation)	900000000000003001	en	true
161938003	No breathlessness (situation)	900000000000003001	en	true
161971004	Chest pain not present (situation)	900000000000003001	en	true
165355002	Patient informed - test result (situation)	900000000000003001	en	true
165356001	Test result by letter to patient (situation)	900000000000003001	en	true
160357008	Family history: Hypertension (situation)	900000000000003001	en	true
160363004	Family history of transient ischemic attack (situation)	900000000000003001	en	true
160402005	Family history: Diabetes in pregnancy (situation)	900000000000003001	en	true
164846002	Electrocardiogram requested (situation)	900000000000003001	en	true
164854000	Electrocardiogram normal (finding)	900000000000003001	en	true
165332000	Laboratory test requested (situation)	900000000000003001	en	true
167220002	Urinalysis requested (situation)	900000000000003001	en	true
167225007	Mid stream urine = abnormal (finding)	900000000000003001	en	true
160474007	Family history: Atopy (situation)	900000000000003001	en	true
168431005	Cervical smear: repeat 3 months (situation)	900000000000003001	en	true
168436000	Cervical smear: colposcopy needed (situation)	900000000000003001	en	true
167666002	Fecal occult blood requested (situation)	900000000000003001	en	true
168732002	Standard chest X-ray requested (situation)	900000000000003001	en	true
183095004	Usual warning given (situation)	900000000000003001	en	true
183962007	Patient non-compliant with specific advice (situation)	900000000000003001	en	true
183964008	Treatment not indicated (situation)	900000000000003001	en	true
185665008	Blood pressure screening - first call (procedure)	900000000000003001	en	true
185666009	Blood pressure screening - second call (procedure)	900000000000003001	en	true
185667000	Blood pressure screening - third call (procedure)	900000000000003001	en	true
182888003	Medication requested (situation)	900000000000003001	en	true
183049006	Patient given advice (situation)	900000000000003001	en	true
183073003	Patient advised about exercise (situation)	900000000000003001	en	true
183987000	Vasectomy planned (situation)	900000000000003001	en	true
183997009	Vasectomy requested (situation)	900000000000003001	en	true
315640000	Influenza vaccination declined (situation)	900000000000003001	en	true
315213009	Not a passive smoker (situation)	900000000000003001	en	true
394967008	Suspected asthma (situation)	900000000000003001	en	true
391097003	Family history: Hip fracture in first degree relative (situation)	900000000000003001	en	true
293432006	3-Hydroxy-3-methylglutaryl coenzyme A (HMG CoA) reductase inhibitor adverse reaction	900000000000013009	en	true
314503007	Did not attend - hospital appointment	900000000000013009	en	true
315053001	HMG-CoA reductase inhibitor prophylaxis	900000000000013009	en	true
60621009	Quetelet index	900000000000013009	en	true
182991002	Treatment given (situation)	900000000000003001	en	true
422587007	Nausea	900000000000013009	en	true
422400008	Vomiting	900000000000013009	en	true
247472004	Welt	900000000000013009	en	true
43381005	Involuntary smoker	900000000000013009	en	true
43381005	Exposed to second hand tobacco smoke	900000000000013009	en	true
72934000	Monilial infection of vagina	900000000000013009	en	true
408508002	Medication side effects absent	900000000000013009	en	true
420038007	Unhappy	900000000000013009	en	true
422587007	Observation of nausea	900000000000013009	en	true
422587007	Nauseous	900000000000013009	en	true
422587007	Nauseated	900000000000013009	en	true
422400008	Emesis	900000000000013009	en	true
223448003	Recommendation to read information (procedure)	900000000000003001	en	true
304540007	Recommendation to stop drug treatment (procedure)	900000000000003001	en	true
306806004	Recommendation to continue with drug treatment (procedure)	900000000000003001	en	true
306807008	Recommendation to start drug treatment (procedure)	900000000000003001	en	true
105493001	Retired, life event	900000000000013009	en	true
105542008	Non - drinker alcohol	900000000000013009	en	true
105542008	Current non-drinker of alcohol	900000000000013009	en	true
105542008	Non - drinker	900000000000013009	en	true
425691002	Consent given for electronic record sharing (finding)	900000000000003001	en	true
425592004	Peak flow technique education (procedure)	900000000000003001	en	true
427625003	Respiratory health self management education (procedure)	900000000000003001	en	true
426026005	Difficulty managing medication due to special need (finding)	900000000000003001	en	true
160562005	Pentecostalist, follower of religion	900000000000013009	en	true
160270001	No family history: Cardiovascular disease	900000000000013009	en	true
162148004	Complaining of perineal pain	900000000000013009	en	true
160303001	Family history: Diabetes mellitus	900000000000013009	en	true
160557009	Baptist, follower of religion	900000000000013009	en	true
160558004	Methodist, follower of religion	900000000000013009	en	true
160314003	Family history: Hypercholesterolemia	900000000000013009	en	true
162755006	On examination - height	900000000000013009	en	true
160377001	Family history: Asthma	900000000000013009	en	true
160474007	Family history: Atopy	900000000000013009	en	true
160357008	Family history: Hypertension	900000000000013009	en	true
162763007	On examination - weight	900000000000013009	en	true
223448003	Recommendation to read information	900000000000013009	en	true
272028008	Complaining of anosmia	900000000000013009	en	true
266894000	Family history: Cardiovascular disease	900000000000013009	en	true
266895004	Family history: Ischemic heart disease at less than 60 years	900000000000013009	en	true
266896003	Family history: Ischemic heart disease at greater than 60 years	900000000000013009	en	true
266897007	Family history: Myocardial infarction	900000000000013009	en	true
275122004	Family history: Myocardial infarction at less than 60	900000000000013009	en	true
275123009	Family history: Myocardial infarction at greater than 60	900000000000013009	en	true
28010004	Shiite muslim, follower of religion	900000000000013009	en	true
275954009	On examination - irregular pulse	900000000000013009	en	true
308438006	Smoking restarted	900000000000013009	en	true
304540007	Recommendation to stop drug treatment	900000000000013009	en	true
309884000	Muslim, follower of religion	900000000000013009	en	true
309687009	Buddhist, follower of religion	900000000000013009	en	true
306806004	Recommendation to continue with drug treatment	900000000000013009	en	true
306807008	Recommendation to start drug treatment	900000000000013009	en	true
310876000	Cholesterol reduction program, function	900000000000013009	en	true
366740002	Sikh, follower of religion	900000000000013009	en	true
370156007	Language read	900000000000013009	en	true
370157003	Main spoken language	900000000000013009	en	true
408432006	Recommendation to carer regarding child's minor illnesses	900000000000013009	en	true
408436009	Recommendation to carer regarding child's immunisations	900000000000013009	en	true
408438005	Recommendation to carer regarding child's safety	900000000000013009	en	true
425691002	Consent given for electronic record sharing	900000000000013009	en	true
425578005	Carer able to cope	900000000000013009	en	true
170985004	Person counseled (situation)	900000000000003001	en	true
170609005	Follow-up respiratory assessment (regime/therapy)	900000000000003001	en	true
183102005	Practice leaflet sent (situation)	900000000000003001	en	true
415270003	Referral to diabetes structured education program (procedure)	900000000000003001	en	true
413597006	Attended diabetes structured education program (finding)	900000000000003001	en	true
428736000	Oxford knee score (observable entity)	900000000000003001	en	true
429740004	Family history of malignant neoplasm of breast (situation)	900000000000003001	en	true
408289007	Refer to weight management program (procedure)	900000000000003001	en	true
428415003	Temporarily housebound (finding)	900000000000003001	en	true
428274007	Dietary education for type II diabetes mellitus (procedure)	900000000000003001	en	true
16001004	Otalgia (finding)	900000000000003001	en	true
428801007	Ismaili Muslim, follower of religion (person)	900000000000003001	en	true
183838001	Referral for electrocardiogram (procedure)	900000000000003001	en	true
417540008	Stroke/transient ischemic attack monitoring invitation (finding)	900000000000003001	en	true
368209003	Right arm	900000000000013009	en	true
368209003	Right upper arm structure	900000000000013009	en	true
190633005	Folic acid deficiency (disorder)	900000000000003001	en	true
190634004	Cobalamin deficiency (disorder)	900000000000003001	en	true
224610007	Supporting services personnel (occupation)	900000000000003001	en	true
224699009	Study (environment)	900000000000003001	en	true
225131002	Application of cream to skin (procedure)	900000000000003001	en	true
225330006	Client participation (procedure)	900000000000003001	en	true
225343006	Assessment of needs (procedure)	900000000000003001	en	true
225390008	Triage (procedure)	900000000000003001	en	true
225397006	Skin assessment (procedure)	900000000000003001	en	true
225469004	Interested (finding)	900000000000003001	en	true
225478005	Verbally abusive behavior (finding)	900000000000003001	en	true
225835008	Needs an advocate (finding)	900000000000003001	en	true
312853008	Medical records review (procedure)	900000000000003001	en	true
312856000	Referral to diabetes nurse (procedure)	900000000000003001	en	true
312864006	Religion not recorded (finding)	900000000000003001	en	true
312894000	Osteopenia (disorder)	900000000000003001	en	true
313375009	Seen in private clinic (finding)	900000000000003001	en	true
125605004	Fracture of bone (disorder)	900000000000003001	en	true
127783003	Spirometry (procedure)	900000000000003001	en	true
129035000	Independent with dressing (finding)	900000000000003001	en	true
129062008	Independent in toilet (finding)	900000000000003001	en	true
129065005	Dependent for dressing (finding)	900000000000003001	en	true
129078005	Dependent in toilet (finding)	900000000000003001	en	true
131148009	Bleeding (finding)	900000000000003001	en	true
13791008	Asthenia (finding)	900000000000003001	en	true
361055000	Misuses drugs (finding)	900000000000003001	en	true
16208003	Low fat diet (finding)	900000000000003001	en	true
18491006	Peak expiratory flow rate (observable entity)	900000000000003001	en	true
2004005	Normal blood pressure (finding)	900000000000003001	en	true
20295000	Divorced (finding)	900000000000003001	en	true
20430005	Heterosexual (finding)	900000000000003001	en	true
25064002	Headache (finding)	900000000000003001	en	true
27942005	Shock (disorder)	900000000000003001	en	true
28743005	Productive cough (finding)	900000000000003001	en	true
30473006	Pain in pelvis (finding)	900000000000003001	en	true
3110003	Acute otitis media (disorder)	900000000000003001	en	true
3135009	Otitis externa (disorder)	900000000000003001	en	true
33553000	Widowed (finding)	900000000000003001	en	true
34436003	Blood in urine (finding)	900000000000003001	en	true
34486009	Hyperthyroidism (disorder)	900000000000003001	en	true
365112008	Finding of walking aid use (finding)	900000000000003001	en	true
365981007	Finding of tobacco smoking behavior (finding)	900000000000003001	en	true
38628009	Homosexual (finding)	900000000000003001	en	true
40917007	Clouded consciousness (finding)	900000000000003001	en	true
42035005	Bisexual (finding)	900000000000003001	en	true
43724002	Chill (finding)	900000000000003001	en	true
4386001	Bronchospasm (finding)	900000000000003001	en	true
44054006	Diabetes mellitus type 2 (disorder)	900000000000003001	en	true
44186003	Dyssomnia (disorder)	900000000000003001	en	true
45089002	Normal vision (finding)	900000000000003001	en	true
48023004	Breast self-examination technique education (procedure)	900000000000003001	en	true
49650001	Dysuria (finding)	900000000000003001	en	true
49882001	Viral exanthem (disorder)	900000000000003001	en	true
53496003	Irrigation of nasal sinus (procedure)	900000000000003001	en	true
56717001	Tuberculosis (disorder)	900000000000003001	en	true
58972000	Dribbling of urine (finding)	900000000000003001	en	true
59021001	Angina decubitus (disorder)	900000000000003001	en	true
59621000	Essential hypertension (disorder)	900000000000003001	en	true
62315008	Diarrhea (finding)	900000000000003001	en	true
62744007	Orthopnea (finding)	900000000000003001	en	true
6471006	Suicidal thoughts (finding)	900000000000003001	en	true
65853000	Student (occupation)	900000000000003001	en	true
68235000	Nasal congestion (finding)	900000000000003001	en	true
68254000	Removal of intrauterine device (procedure)	900000000000003001	en	true
68566005	Urinary tract infectious disease (disorder)	900000000000003001	en	true
70691001	Agoraphobia (disorder)	900000000000003001	en	true
73438004	Unemployed (finding)	900000000000003001	en	true
76334006	Immunotherapy (procedure)	900000000000003001	en	true
76571007	Septic shock (disorder)	900000000000003001	en	true
77692006	Hypersomnia (disorder)	900000000000003001	en	true
404903008	Uses sign language	900000000000013009	en	true
415524009	Shared care prescribing referred back to hospital	900000000000013009	en	true
414230000	Family/carer referral to diabetes structured education program	900000000000013009	en	true
414230000	Family/carer referral to diabetes structured education programme	900000000000013009	en	true
414941008	Onychomycosis	900000000000013009	en	true
413597006	Attended diabetes structured education program	900000000000013009	en	true
413597006	Attended diabetes structured education programme	900000000000013009	en	true
415269004	Referral to diabetes preconception counseling clinic	900000000000013009	en	true
415269004	Referral to diabetes preconception counselling clinic	900000000000013009	en	true
415271004	Referral to education service	900000000000013009	en	true
415270003	Referral to diabetes structured education program	900000000000013009	en	true
415270003	Referral to diabetes structured education programme	900000000000013009	en	true
414925007	Obtaining consent	900000000000013009	en	true
415044007	Patient given advice about management of depression	900000000000013009	en	true
413760003	Carer of a person with chronic disease	900000000000013009	en	true
413762006	Carer of a person with mental health problem	900000000000013009	en	true
414384004	Health education - parenting	900000000000013009	en	true
413759008	Carer of a person with alcohol misuse	900000000000013009	en	true
413765008	Carer of a person with substance misuse	900000000000013009	en	true
413764007	Carer of a person with sensory impairment	900000000000013009	en	true
413763001	Carer of a person with physical disability	900000000000013009	en	true
413761004	Carer of a person with learning disability	900000000000013009	en	true
414205003	Family history of prostate cancer	900000000000013009	en	true
414041006	Does not have a carer	900000000000013009	en	true
414671002	Mental health monitoring third letter	900000000000013009	en	true
415272006	Referral to genitourinary clinic	900000000000013009	en	true
414669002	Mental health monitoring invitation	900000000000013009	en	true
414860000	No epilepsy drug side effects	900000000000013009	en	true
414668005	Mental health monitoring first letter	900000000000013009	en	true
414442008	Hypothyroidism monitoring third letter	900000000000013009	en	true
414670001	Mental health monitoring second letter	900000000000013009	en	true
413739009	Cancer monitoring invitation	900000000000013009	en	true
414440000	Hypothyroidism monitoring invitation	900000000000013009	en	true
414441001	Hypothyroidism monitoring second letter	900000000000013009	en	true
413606001	Average home systolic blood pressure	900000000000013009	en	true
413605002	Average home diastolic blood pressure	900000000000013009	en	true
415118009	Pneumococcal vaccination invitation letter sent	900000000000013009	en	true
414859005	No consent for electronic record sharing	900000000000013009	en	true
415261001	Referral for spirometry	900000000000013009	en	true
413744002	Cancer screening follow up	900000000000013009	en	true
413559006	Anticoagulation declined	900000000000013009	en	true
413433006	Active monitoring	900000000000013009	en	true
415572005	Spirometry test declined	900000000000013009	en	true
413672003	Blood test requested	900000000000013009	en	true
413973005	Depression interim review	900000000000013009	en	true
413974004	Depression medication review	900000000000013009	en	true
413812009	Cervical smear not indicated	900000000000013009	en	true
415291006	Repeat dispensing at designated pharmacy	900000000000013009	en	true
415693003	Synchronisation of repeat medication	900000000000013009	en	true
415631003	Stroke/transient ischemic attack monitoring third letter	900000000000013009	en	true
415631003	Stroke/transient ischaemic attack monitoring third letter	900000000000013009	en	true
415629007	Stroke/transient ischemic attack monitoring second letter	900000000000013009	en	true
415629007	Stroke/transient ischaemic attack monitoring second letter	900000000000013009	en	true
415260000	Referral for minor surgery	900000000000013009	en	true
414938004	On repeat dispensing system	900000000000013009	en	true
415628004	Stroke/transient ischemic attack monitoring first letter	900000000000013009	en	true
415628004	Stroke/transient ischaemic attack monitoring first letter	900000000000013009	en	true
414285001	Food allergy	900000000000013009	en	true
48694002	Anxiousness	900000000000013009	en	true
48694002	Feeling anxious	900000000000013009	en	true
48694002	Anxiety reaction	900000000000013009	en	true
64299003	Relaxation/breathing techniques treatments and procedures	900000000000013009	en	true
414941008	Fungal infection of nail	900000000000013009	en	true
415974002	Aural temperature	900000000000013009	en	true
48782003	Delivery normal (finding)	900000000000003001	en	true
417284009	Current drug user (finding)	900000000000003001	en	true
417528008	Consent given for upload to local shared electronic record (finding)	900000000000003001	en	true
416224003	Patient consent given for repeat dispensing information transfer (finding)	900000000000003001	en	true
416381005	Prescription collected (finding)	900000000000003001	en	true
416409005	Refused consent for upload to local shared electronic record (finding)	900000000000003001	en	true
417516000	Anaphylaxis due to substance	900000000000013009	en	true
417528008	Consent given for upload to local shared electronic record	900000000000013009	en	true
417532002	Allergy to fish	900000000000013009	en	true
417540008	Stroke/transient ischemic attack monitoring invitation	900000000000013009	en	true
417540008	Stroke/transient ischaemic attack monitoring invitation	900000000000013009	en	true
416224003	Patient consent given for repeat dispensing information transfer	900000000000013009	en	true
416381005	Prescription collected	900000000000013009	en	true
416409005	Refused consent for upload to local shared electronic record	900000000000013009	en	true
416727009	Reads Farsi	900000000000013009	en	true
416855002	FH: Diabetes mellitus in first degree relative	900000000000013009	en	true
416898003	Advice about shaking babies	900000000000013009	en	true
416974006	Referred for exercise program	900000000000013009	en	true
416974006	Referred for exercise programme	900000000000013009	en	true
417096006	Referral to community drug and alcohol team	900000000000013009	en	true
417576009	Deferred antibiotic therapy	900000000000013009	en	true
417577000	Refer to early pregnancy unit	900000000000013009	en	true
68962001	Aching muscles	900000000000013009	en	true
162999005	On examination - pulse rhythm regular (finding)	900000000000003001	en	true
163001005	On examination - pulse regularly irregular (finding)	900000000000003001	en	true
163020007	On examination - blood pressure reading (finding)	900000000000003001	en	true
171044003	Immunization education (procedure)	900000000000003001	en	true
171047005	Drugs of addiction education (procedure)	900000000000003001	en	true
171027002	Contraceptive implant education (procedure)	900000000000003001	en	true
171058001	Drugs in pregnancy education (procedure)	900000000000003001	en	true
171059009	Pregnancy dental education (procedure)	900000000000003001	en	true
171071003	Foreign travel education (procedure)	900000000000003001	en	true
171012002	Pre-pregnancy education (procedure)	900000000000003001	en	true
